"1","E0000026","6.9","180.0","6.9","180.0","9999.9","9999.9","999.99","0","16.0","60.0","16.0","60.0","99.9","9999.9","99.9","9999.9","99.9","9999.9","99.9","9999.9","99.9","9999.9","99.9","9999.9","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999"
"1","E0000027","5.0","180.0","5.0","180.0","9999.9","9999.9","999.99","0","10.0","60.0","10.0","60.0","99.9","9999.9","99.9","9999.9","99.9","9999.9","99.9","9999.9","99.9","9999.9","99.9","9999.9","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999"
"1","E0000028","6.0","180.0","8.0","180.0","9999.9","9999.9","999.99","0","15.0","60.0","15.0","60.0","99.9","9999.9","99.9","9999.9","99.9","9999.9","99.9","9999.9","99.9","9999.9","99.9","9999.9","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999"
"1","E0000029","5.5","180.0","6.0","180.0","9999.9","9999.9","999.99","0","13.0","60.0","13.0","60.0","99.9","9999.9","99.9","9999.9","99.9","9999.9","99.9","9999.9","99.9","9999.9","99.9","9999.9","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999"
"1","E0000030","5.8","180.0","6.0","180.0","9999.9","9999.9","999.99","0","13.4","60.0","13.4","60.0","99.9","9999.9","99.9","9999.9","99.9","9999.9","99.9","9999.9","99.9","9999.9","99.9","9999.9","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999"
"1","E0000031","6.0","180.0","6.0","180.0","9999.9","9999.9","999.99","0","12.0","60.0","12.0","60.0","99.9","9999.9","99.9","9999.9","99.9","9999.9","99.9","9999.9","99.9","9999.9","99.9","9999.9","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999"
"1","E0000032","99.9","9999.9","99.9","9999.9","9999.9","9999.9","40.00","0","99.9","9999.9","99.9","9999.9","99.9","9999.9","99.9","9999.9","99.9","9999.9","99.9","9999.9","99.9","9999.9","99.9","9999.9","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999"
"1","E0000033","99.9","9999.9","99.9","9999.9","9999.9","9999.9","999.99","0","13.0","60.0","13.0","60.0","99.9","9999.9","99.9","9999.9","99.9","9999.9","99.9","9999.9","99.9","9999.9","99.9","9999.9","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999"
"1","E0000034","5.0","180.0","5.2","180.0","9999.9","9999.9","999.99","1","11.0","60.0","11.0","60.0","99.9","9999.9","99.9","9999.9","99.9","9999.9","99.9","9999.9","99.9","9999.9","99.9","9999.9","99999999999","99999999999","99999999999","0","0","0","0","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999"
"1","E0000035","6.0","180.0","10.0","180.0","9999.9","9999.9","999.99","0","15.0","60.0","15.0","60.0","99.9","9999.9","99.9","9999.9","99.9","9999.9","99.9","9999.9","99.9","9999.9","99.9","9999.9","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999","99999999999"
